word,neighbour,i
utility,disparity,10
sink,stir,1
sink,turn,2
sink,weigh,3
sink,swell,4
sink,harden,5
sink,shrink,6
sink,prick,7
sink,lighten,8
sink,tear,9
sink,overflow,10
voting,votes,1
voting,citizenship,2
voting,voters,3
voting,comedy,4
voting,demand,5
voting,supply,6
voting,comic,7
voting,election,8
voting,public,9
voting,trial,10
scheme,display,1
scheme,cost,2
scheme,blank,3
scheme,average,4
scheme,promote,5
scheme,scenery,6
scheme,failure,7
scheme,landscape,8
scheme,criticism,9
scheme,progress,10
debate,prolong,1
debate,amend,2
debate,retreat,3
debate,banish,4
debate,foresight,5
debate,cancel,6
debate,league,7
debate,cheer,8
debate,advocate,9
debate,discontent,10
chagrin,menace,1
chagrin,charger,2
chagrin,candid,3
chagrin,affront,4
chagrin,homicide,5
chagrin,buffet,6
chagrin,carnage,7
chagrin,parole,8
chagrin,purge,9
chagrin,audacity,10
boarding,lottery,1
boarding,clock,2
boarding,desk,3
boarding,cabin,4
boarding,traffic,5
boarding,handshake,6
boarding,peroxide,7
boarding,pilot,8
boarding,polish,9
boarding,board,10
monk,monks,1
monk,monastery,2
monk,monastic,3
monk,relics,4
monk,pavilion,5
monk,monasteries,6
monk,ordination,7
monk,silk,8
monk,stable,9
monk,treatise,10
inspection,notification,1
inspection,admission,2
inspection,delivery,3
inspection,supervision,4
inspection,balance,5
inspection,resignation,6
inspection,calculation,7
inspection,examination,8
inspection,quarantine,9
inspection,duty,10
crow,owl,1
crow,mustard,2
crow,pond,3
crow,seed,4
crow,deer,5
crow,quail,6
crow,sun,7
crow,bull,8
crow,cow,9
crow,ashes,10
gear,gauge,1
gear,engine,2
gear,skid,3
gear,pilot,4
gear,battery,5
gear,engineer,6
gear,propeller,7
gear,screw,8
gear,switch,9
gear,fender,10
guitar,lemon,1
guitar,garlic,2
guitar,orange,3
guitar,tomato,4
guitar,sugar,5
guitar,soap,6
guitar,shirt,7
guitar,clothes,8
guitar,player,9
guitar,pineapple,10
neighborhood,rumor,1
neighborhood,neighbor,2
neighborhood,traveler,3
neighborhood,harbor,4
neighborhood,honor,5
neighborhood,neighbors,6
neighborhood,offense,7
neighborhood,favorable,8
neighborhood,fulfill,9
neighborhood,mold,10
attic,sausage,1
attic,undermine,2
attic,basement,3
attic,cheese,4
attic,ceiling,5
attic,comedy,6
attic,adapt,7
attic,sideboard,8
attic,auction,9
attic,prescribe,10
liberty,counterfeit,1
liberty,wrought,2
liberty,hazard,3
liberty,prove,4
liberty,temper,5
liberty,privilege,6
liberty,countenance,7
liberty,genius,8
liberty,yield,9
liberty,merry,10
beer,maize,1
beer,leopard,2
beer,porridge,3
beer,pumpkin,4
beer,goats,5
beer,goat,6
beer,pot,7
beer,clay,8
beer,hoe,9
beer,cob,10
wool,linen,1
wool,leather,2
wool,lamb,3
wool,spindle,4
wool,horses,5
wool,fleece,6
wool,shepherd,7
wool,oaks,8
wool,sheep,9
wool,horse,10
bread,lamb,1
bread,butcher,2
bread,dough,3
bread,collar,4
bread,grapes,5
bread,devil,6
bread,shoe,7
bread,baking,8
bread,bed,9
bread,chimney,10
splendor,honor,1
splendor,savor,2
splendor,clamor,3
splendor,favorable,4
splendor,laborer,5
splendor,fervor,6
splendor,candor,7
splendor,labor,8
splendor,specter,9
splendor,luster,10
brake,pilot,1
brake,battery,2
brake,operator,3
brake,elevator,4
brake,crank,5
brake,pump,6
brake,nozzle,7
brake,clutch,8
brake,bracket,9
brake,wrench,10
darling,hint,1
darling,shudder,2
darling,receipt,3
darling,thrift,4
darling,fraternity,5
darling,polish,6
darling,nonsense,7
darling,trick,8
darling,fanatic,9
darling,frenzy,10
student,newspaper,1
student,educational,2
student,students,3
student,study,4
student,education,5
student,lecture,6
student,desk,7
student,ticket,8
student,customer,9
student,salary,10
porridge,maize,1
porridge,leopard,2
porridge,goat,3
porridge,goats,4
porridge,termite,5
porridge,beer,6
porridge,pot,7
porridge,hoe,8
porridge,termites,9
porridge,thorn,10
siege,restore,1
siege,prevail,2
siege,overthrow,3
siege,decree,4
siege,rout,5
siege,flourish,6
siege,revolt,7
siege,declare,8
siege,triumph,9
siege,assign,10
procession,cake,1
procession,powder,2
procession,festival,3
procession,spices,4
procession,curry,5
procession,balance,6
procession,weight,7
procession,bodice,8
procession,pickles,9
procession,barber,10
conception,division,1
conception,vital,2
conception,attendant,3
conception,digestion,4
conception,agitation,5
conception,assemblage,6
conception,intellect,7
conception,perception,8
conception,contemplation,9
conception,exposition,10
outline,summary,1
outline,summarize,2
outline,progress,3
outline,prize,4
outline,improve,5
outline,vivid,6
outline,dismiss,7
outline,detail,8
outline,classify,9
outline,supply,10
editing,research,1
editing,crossroads,2
editing,editor,3
editing,editorial,4
editing,equipment,5
editing,hydroelectric,6
editing,basic,7
editing,processing,8
editing,turnover,9
editing,network,10
assurance,patron,1
assurance,malice,2
assurance,estimation,3
assurance,conspiracy,4
assurance,assure,5
assurance,distraction,6
assurance,carnage,7
assurance,inclination,8
assurance,chandelier,9
assurance,consolation,10
cherry,maple,1
cherry,cabbage,2
cherry,apple,3
cherry,bill,4
cherry,strawberry,5
cherry,clover,6
cherry,lettuce,7
cherry,butcher,8
cherry,winter,9
cherry,cellar,10
fool,trick,1
fool,bolt,2
fool,spoil,3
fool,smack,4
fool,polish,5
fool,bully,6
fool,purse,7
fool,nonsense,8
fool,bargain,9
fool,devil,10
wrestler,wrestling,1
wrestler,expectation,2
wrestler,malice,3
wrestler,ignorance,4
wrestler,friendship,5
wrestler,pilgrim,6
wrestler,tyranny,7
wrestler,helpless,8
wrestler,lover,9
wrestler,shameless,10
gash,sober,1
gash,hush,2
gash,mellow,3
gash,surly,4
gash,shear,5
gash,puff,6
gash,disappoint,7
gash,twitch,8
gash,rout,9
gash,repeal,10
entity,entities,1
entity,recipient,2
entity,individual,3
entity,discrete,4
entity,relevant,5
entity,malevolent,6
entity,functions,7
entity,episode,8
entity,dimension,9
entity,constitute,10
sheet,wheel,1
sheet,engine,2
sheet,battery,3
sheet,receipt,4
sheet,cable,5
sheet,steering,6
sheet,clock,7
sheet,channel,8
sheet,cream,9
sheet,paper,10
picture,desk,1
picture,newspaper,2
picture,photograph,3
picture,book,4
picture,accident,5
picture,hotel,6
picture,pictures,7
picture,electricity,8
picture,hour,9
picture,train,10
excellence,purity,1
excellence,intellect,2
excellence,lustre,3
excellence,agitation,4
excellence,destruction,5
excellence,splendour,6
excellence,desire,7
excellence,distress,8
excellence,separation,9
excellence,tenderness,10
correspondence,consideration,1
correspondence,review,2
correspondence,reduction,3
correspondence,publication,4
correspondence,duplicate,5
correspondence,custody,6
correspondence,establish,7
correspondence,talent,8
correspondence,experimental,9
correspondence,volume,10
kettle,beaver,1
kettle,pail,2
kettle,grease,3
kettle,bleed,4
kettle,duck,5
kettle,warm,6
kettle,snow,7
kettle,frozen,8
kettle,berry,9
kettle,prairie,10
treasury,decree,1
treasury,punishment,2
treasury,debtor,3
treasury,servitude,4
treasury,temple,5
treasury,heavenly,6
treasury,establish,7
treasury,ruler,8
treasury,worthy,9
treasury,image,10
trim,chill,1
trim,stake,2
trim,brace,3
trim,tilt,4
trim,tuck,5
trim,sparkle,6
trim,shuffle,7
trim,squeak,8
trim,blend,9
trim,wrinkle,10
tomb,rich,1
tomb,rebel,2
tomb,intelligent,3
tomb,injustice,4
tomb,guard,5
tomb,throne,6
tomb,veil,7
tomb,rebellion,8
tomb,choose,9
tomb,needy,10
descendant,offspring,1
descendant,vow,2
descendant,dwelling,3
descendant,servant,4
descendant,adversary,5
descendant,ruler,6
descendant,slaughter,7
descendant,destruction,8
descendant,protection,9
descendant,righteous,10
reserve,receipt,1
reserve,balance,2
reserve,allowance,3
reserve,maximum,4
reserve,anticipate,5
reserve,admission,6
reserve,delivery,7
reserve,provisional,8
reserve,certificate,9
reserve,deposit,10
weather,cold,1
weather,summer,2
weather,snow,3
weather,swimming,4
weather,coat,5
weather,ice,6
weather,bed,7
weather,freezing,8
weather,winter,9
weather,fog,10
army,armies,1
army,city,2
army,troops,3
army,joy,4
army,commander,5
army,honour,6
army,youth,7
army,servant,8
army,labour,9
army,ruler,10
juniper,willow,1
juniper,stallion,2
juniper,lamb,3
juniper,aspen,4
juniper,meadow,5
juniper,halter,6
juniper,colt,7
juniper,harness,8
juniper,saddle,9
juniper,sheep,10
stanza,mystical,1
stanza,enjoyment,2
stanza,ascetic,3
stanza,jewel,4
stanza,prowess,5
stanza,affection,6
stanza,homage,7
stanza,verse,8
stanza,devotion,9
stanza,fraudulent,10
renegade,philanthropist,1
renegade,fragility,2
renegade,derelict,3
renegade,pave,4
renegade,philanthropy,5
renegade,debatable,6
renegade,martyr,7
renegade,disseminate,8
renegade,piracy,9
renegade,accomplice,10
cream,clock,1
cream,steering,2
cream,cupboard,3
cream,vanilla,4
cream,salad,5
cream,x-ray,6
cream,towel,7
cream,operator,8
cream,refrigerator,9
cream,telephone,10
grandson,son-in-law,1
grandson,descended,2
grandson,daughters,3
grandson,father-in-law,4
grandson,granddaughter,5
grandson,deceased,6
grandson,widow,7
grandson,celebrated,8
grandson,slain,9
grandson,powerful,10
outcast,transgression,1
outcast,destroyer,2
outcast,slaughter,3
outcast,multitude,4
outcast,wrath,5
outcast,destruction,6
outcast,distress,7
outcast,delight,8
outcast,wise,9
outcast,attainable,10
transcription,transcribed,1
transcription,parentheses,2
transcription,identification,3
transcription,linguistic,4
transcription,linguistics,5
transcription,listed,6
transcription,listing,7
transcription,fieldwork,8
transcription,grammatical,9
transcription,phonological,10
illustration,omission,1
illustration,teak,2
illustration,illustrations,3
illustration,sameness,4
illustration,selection,5
illustration,proficient,6
illustration,contact,7
illustration,indication,8
illustration,absorption,9
illustration,digit,10
maize,leopard,1
maize,porridge,2
maize,pumpkin,3
maize,hoe,4
maize,pot,5
maize,cob,6
maize,goat,7
maize,beer,8
maize,goats,9
maize,termites,10
human,living,1
human,structure,2
human,direction,3
human,body,4
human,normal,5
human,individuals,6
human,beings,7
human,surface,8
human,domestic,9
human,events,10
salary,customer,1
salary,employee,2
salary,examination,3
salary,book,4
salary,income,5
salary,prize,6
salary,money,7
salary,student,8
salary,receipt,9
salary,cabinet,10
document,documents,1
document,official,2
document,legal,3
document,date,4
document,tax,5
document,loyalty,6
document,bronze,7
document,inscription,8
document,inscribed,9
document,academic,10
color,colored,1
color,colors,2
color,flavor,3
color,labor,4
color,odor,5
color,honor,6
color,vapor,7
color,coloring,8
color,laborer,9
color,behavior,10
masonry,wheel,1
masonry,plaster,2
masonry,quarry,3
masonry,staircase,4
masonry,recess,5
masonry,fleece,6
masonry,peg,7
masonry,murderous,8
masonry,chaplain,9
masonry,slut,10
stain,discourage,1
stain,disguise,2
stain,lessen,3
stain,wrinkle,4
stain,banish,5
stain,applaud,6
stain,adapt,7
stain,auction,8
stain,offend,9
stain,trifle,10
report,demand,1
report,disposal,2
report,talent,3
report,service,4
report,lecture,5
report,exhibition,6
report,issue,7
report,correspondence,8
report,notice,9
report,inspection,10
date,extra,1
date,signature,2
date,income,3
date,rate,4
date,student,5
date,ticket,6
date,record,7
date,manager,8
date,vote,9
date,station,10
ebb,thwart,1
ebb,squall,2
ebb,spawn,3
ebb,steer,4
ebb,fathom,5
ebb,tide,6
ebb,dainty,7
ebb,tack,8
ebb,embark,9
ebb,feat,10
sketch,publication,1
sketch,coincide,2
sketch,cutter,3
sketch,charter,4
sketch,notice,5
sketch,imagine,6
sketch,brief,7
sketch,combine,8
sketch,caricature,9
sketch,coach,10
limestone,muscle,1
limestone,moth,2
limestone,quartz,3
limestone,mollusc,4
limestone,flap,5
limestone,chrysalis,6
limestone,flowering,7
limestone,rock,8
limestone,horizon,9
limestone,bandage,10
coast,sea,1
coast,island,2
coast,islands,3
coast,sail,4
coast,east,5
coast,mainland,6
coast,shore,7
coast,south,8
coast,tide,9
coast,north,10
contention,tumult,1
contention,reproach,2
contention,oppression,3
contention,habitation,4
contention,terror,5
contention,dominion,6
contention,deceit,7
contention,dread,8
contention,strife,9
contention,wanton,10
industry,economy,1
industry,industrial,2
industry,economic,3
industry,currency,4
industry,newspaper,5
industry,disarmament,6
industry,political,7
industry,scene,8
industry,exhibition,9
industry,average,10
affair,false,1
affair,settled,2
affair,reputation,3
affair,trouble,4
affair,appetite,5
affair,kindness,6
affair,rely,7
affair,idle,8
affair,secret,9
affair,forged,10
anomaly,aberration,1
anomaly,conservatory,2
anomaly,deportation,3
anomaly,insidious,4
anomaly,apathy,5
anomaly,precursor,6
anomaly,sculptor,7
anomaly,empower,8
anomaly,atrocity,9
anomaly,indelible,10
toll,stave,1
toll,repeal,2
toll,hound,3
toll,whim,4
toll,plush,5
toll,tedious,6
toll,freak,7
toll,poll,8
toll,felon,9
toll,jolt,10
praise,desire,1
praise,wise,2
praise,wicked,3
praise,destroy,4
praise,joy,5
praise,delight,6
praise,darkness,7
praise,distress,8
praise,deceit,9
praise,riches,10
lamb,lambs,1
lamb,shepherd,2
lamb,wool,3
lamb,bread,4
lamb,juniper,5
lamb,sheep,6
lamb,meadow,7
lamb,linen,8
lamb,lettuce,9
lamb,cheese,10
lobster,mackerel,1
lobster,oyster,2
lobster,dive,3
lobster,dolphin,4
lobster,swordfish,5
lobster,shark,6
lobster,tide,7
lobster,crab,8
lobster,bait,9
lobster,fishing,10
emergency,traffic,1
emergency,insurance,2
emergency,savings,3
emergency,postcard,4
emergency,unemployment,5
emergency,laboratory,6
emergency,engineering,7
emergency,forecast,8
emergency,education,9
emergency,desk,10
discount,cash,1
discount,postal,2
discount,dividend,3
discount,ticket,4
discount,tariff,5
discount,certificate,6
discount,prescription,7
discount,aviation,8
discount,fuse,9
discount,bankruptcy,10
weapon,universe,1
weapon,warrior,2
weapon,prowess,3
weapon,body,4
weapon,exertion,5
weapon,enjoyment,6
weapon,knowledge,7
weapon,division,8
weapon,gods,9
weapon,hostility,10
banquet,strive,1
banquet,oath,2
banquet,confess,3
banquet,traitor,4
banquet,deserve,5
banquet,treason,6
banquet,publish,7
banquet,abolish,8
banquet,martial,9
banquet,compose,10
transport,coach,1
transport,route,2
transport,arrest,3
transport,maximum,4
transport,accommodation,5
transport,postage,6
transport,transmit,7
transport,train,8
transport,inspection,9
transport,tour,10
tumult,contention,1
tumult,oppression,2
tumult,malice,3
tumult,violence,4
tumult,deceit,5
tumult,boldness,6
tumult,foolish,7
tumult,unjust,8
tumult,vanity,9
tumult,clamour,10
tide,fishing,1
tide,fish,2
tide,paddle,3
tide,reef,4
tide,shark,5
tide,canoe,6
tide,bait,7
tide,net,8
tide,beach,9
tide,crab,10
hearth,plank,1
hearth,twig,2
hearth,boar,3
hearth,cock,4
hearth,beam,5
hearth,graze,6
hearth,wound,7
hearth,brim,8
hearth,thumb,9
hearth,warp,10
tilt,unravel,1
tilt,trim,2
tilt,tuck,3
tilt,snap,4
tilt,soak,5
tilt,shuffle,6
tilt,slug,7
tilt,mill,8
tilt,curl,9
tilt,sink,10
dissolution,adverse,1
dissolution,annihilation,2
dissolution,comprehension,3
dissolution,delight,4
dissolution,sensual,5
dissolution,censure,6
dissolution,rational,7
dissolution,attendant,8
dissolution,extinction,9
dissolution,suppression,10
sausage,lettuce,1
sausage,shoe,2
sausage,cheese,3
sausage,crib,4
sausage,jelly,5
sausage,cellar,6
sausage,cupboard,7
sausage,ribbon,8
sausage,basement,9
sausage,prank,10
wrath,vow,1
wrath,wicked,2
wrath,purity,3
wrath,destruction,4
wrath,terror,5
wrath,brightness,6
wrath,slaughter,7
wrath,deceit,8
wrath,destroyer,9
wrath,darkness,10
exuberance,pristine,1
exuberance,insidious,2
exuberance,recess,3
exuberance,pathos,4
exuberance,allege,5
exuberance,propensity,6
exuberance,compliance,7
exuberance,copious,8
exuberance,culinary,9
exuberance,exuberant,10
communication,examination,1
communication,establishment,2
communication,positive,3
communication,culture,4
communication,negotiation,5
communication,reform,6
communication,balance,7
communication,interest,8
communication,inspection,9
communication,ratio,10
bargain,hearty,1
bargain,temper,2
bargain,trifle,3
bargain,dainty,4
bargain,stroke,5
bargain,proof,6
bargain,grim,7
bargain,suit,8
bargain,worse,9
bargain,prove,10
essay,reform,1
essay,recommend,2
essay,novel,3
essay,resign,4
essay,record,5
essay,artist,6
essay,experiment,7
essay,career,8
essay,landscape,9
essay,books,10
buffalo,younger,1
buffalo,crow,2
buffalo,ceremony,3
buffalo,pounding,4
buffalo,water,5
buffalo,rice,6
buffalo,deer,7
buffalo,hair,8
buffalo,female,9
buffalo,youngest,10
pollen,crescent,1
pollen,crow,2
pollen,crystal,3
pollen,globular,4
pollen,snake,5
pollen,celestial,6
pollen,peacock,7
pollen,planet,8
pollen,cloud,9
pollen,nectar,10
cigar,cigars,1
cigar,clock,2
cigar,pork,3
cigar,sausage,4
cigar,ribbon,5
cigar,window,6
cigar,mouthpiece,7
cigar,shorthand,8
cigar,cabin,9
cigar,violin,10
arena,fuse,1
arena,panorama,2
arena,aesthetic,3
arena,penal,4
arena,anthology,5
arena,arrest,6
arena,resident,7
arena,aroma,8
arena,evade,9
arena,estimate,10
dinner,street,1
dinner,clock,2
dinner,prize,3
dinner,train,4
dinner,minutes,5
dinner,doctor,6
dinner,breakfast,7
dinner,cheese,8
dinner,customer,9
dinner,salad,10
embodiment,embody,1
embodiment,systematic,2
embodiment,consolidation,3
embodiment,severance,4
embodiment,forefront,5
embodiment,orgy,6
embodiment,parody,7
embodiment,negligible,8
embodiment,antagonism,9
embodiment,inertia,10
darkness,destruction,1
darkness,dwelling,2
darkness,trembling,3
darkness,distress,4
darkness,womb,5
darkness,greatness,6
darkness,wisdom,7
darkness,despised,8
darkness,praise,9
darkness,messenger,10
proposition,propositions,1
proposition,disposition,2
proposition,insurrection,3
proposition,magnitude,4
proposition,proportion,5
proposition,justice,6
proposition,contrary,7
proposition,furnish,8
proposition,assertion,9
proposition,affect,10
bias,havoc,1
bias,blur,2
bias,feat,3
bias,degenerate,4
bias,frantic,5
bias,dainty,6
bias,trim,7
bias,puff,8
bias,influx,9
bias,archetype,10
whirl,scum,1
whirl,swell,2
whirl,shed,3
whirl,squeak,4
whirl,tumble,5
whirl,glitter,6
whirl,roar,7
whirl,shiver,8
whirl,howl,9
whirl,leap,10
laugh,pick,1
laugh,laughing,2
laugh,take,3
laugh,leave,4
laugh,cold,5
laugh,dirty,6
laugh,steal,7
laugh,soak,8
laugh,look,9
laugh,run,10
trade,office,1
trade,commission,2
trade,portrait,3
trade,station,4
trade,department,5
trade,public,6
trade,board,7
trade,rate,8
trade,patent,9
trade,spare,10
prospect,accommodate,1
prospect,genius,2
prospect,maniac,3
prospect,succumb,4
prospect,overrun,5
prospect,replenish,6
prospect,upshot,7
prospect,resignation,8
prospect,curtail,9
prospect,portray,10
cabin,freight,1
cabin,crib,2
cabin,cable,3
cabin,screw,4
cabin,drawer,5
cabin,clock,6
cabin,cashier,7
cabin,postage,8
cabin,gear,9
cabin,desk,10
brush,grease,1
brush,slide,2
brush,pick,3
brush,wash,4
brush,stove,5
brush,paint,6
brush,feather,7
brush,brace,8
brush,pocket,9
brush,kick,10
burner,grinder,1
burner,glass,2
burner,directory,3
burner,pilot,4
burner,casing,5
burner,cyclist,6
burner,adjustable,7
burner,gauge,8
burner,dock,9
burner,brake,10
tuna,coconuts,1
tuna,octopus,2
tuna,grated,3
tuna,coconut,4
tuna,squid,5
tuna,crab,6
tuna,swordfish,7
tuna,breadfruit,8
tuna,reef,9
tuna,fishing,10
compass,cannon,1
compass,buckle,2
compass,helm,3
compass,buoy,4
compass,thwart,5
compass,transom,6
compass,hawking,7
compass,stag,8
compass,sails,9
compass,crust,10
gap,flash,1
gap,collapse,2
gap,grip,3
gap,flex,4
gap,rap,5
gap,sip,6
gap,tug,7
gap,loop,8
gap,lap,9
gap,gasp,10
depth,breadth,1
depth,deed,2
depth,hire,3
depth,proof,4
depth,debtor,5
depth,acquaintance,6
